scene_order,scene_id,scene_title,mp3_name,speaker,emotion,line_text,tts_prompt
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_011_riley_apologetic.mp3,Riley,apologetic,Deal. I'd rather be a little awkward than quietly miserable.,"Riley voice: sensitive young adult voice, anxious and thoughtful, prone to spiraling but sincere. Emotion: apologetic. Delivery: remorseful, trying to repair, gentle self-awareness. Clean studio recording, no background music, no sound effects. Speak exactly: ""Deal. I'd rather be a little awkward than quietly miserable."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_012_chris_open-hearted.mp3,Chris,open-hearted,That's probably how trust gets built anyway.,"Chris voice: friendly social young adult voice, expressive, reactive, capable of reassurance and defensiveness. Emotion: open-hearted. Delivery: warmly open, relieved, gently hopeful. Clean studio recording, no background music, no sound effects. Speak exactly: ""That's probably how trust gets built anyway."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_013_narration_reflective.mp3,Narration,reflective,"Riley lets vulnerability come before accusation, and the conversation becomes about mutual understanding instead of digital evidence.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Riley lets vulnerability come before accusation, and the conversation becomes about mutual understanding instead of digital evidence."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_014_narration_reflective.mp3,Narration,reflective,Trust grows when both people can name their limits without turning every insecurity into a verdict.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Trust grows when both people can name their limits without turning every insecurity into a verdict."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_015_riley_withdrawn.mp3,Riley,withdrawn,"Actually, forget it. I don't want to be that jealous person.","Riley voice: sensitive young adult voice, anxious and thoughtful, prone to spiraling but sincere. Emotion: withdrawn. Delivery: quieter, more inward, hesitant to need too much. Clean studio recording, no background music, no sound effects. Speak exactly: ""Actually, forget it. I don't want to be that jealous person."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_016_chris_hurt.mp3,Chris,hurt,You're not helping either of us by disappearing right after bringing it up.,"Chris voice: friendly social young adult voice, expressive, reactive, capable of reassurance and defensiveness. Emotion: hurt. Delivery: emotionally stung, soft but unmistakably hurt. Clean studio recording, no background music, no sound effects. Speak exactly: ""You're not helping either of us by disappearing right after bringing it up."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_017_riley_withdrawn.mp3,Riley,withdrawn,I know. I just don't know how to need things without feeling dramatic.,"Riley voice: sensitive young adult voice, anxious and thoughtful, prone to spiraling but sincere. Emotion: withdrawn. Delivery: quieter, more inward, hesitant to need too much. Clean studio recording, no background music, no sound effects. Speak exactly: ""I know. I just don't know how to need things without feeling dramatic."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_018_chris_open-hearted.mp3,Chris,open-hearted,Then we still have a conversation to come back to.,"Chris voice: friendly social young adult voice, expressive, reactive, capable of reassurance and defensiveness. Emotion: open-hearted. Delivery: warmly open, relieved, gently hopeful. Clean studio recording, no background music, no sound effects. Speak exactly: ""Then we still have a conversation to come back to."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_019_narration_reflective.mp3,Narration,reflective,"The exchange stays civil, but Riley retreats from the need underneath the question, leaving the relationship only half-repaired.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""The exchange stays civil, but Riley retreats from the need underneath the question, leaving the relationship only half-repaired."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_020_narration_reflective.mp3,Narration,reflective,"Direct communication starts the repair, but it cannot finish it if one person immediately apologizes for having emotional needs at all.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Direct communication starts the repair, but it cannot finish it if one person immediately apologizes for having emotional needs at all."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_021_riley_anxious.mp3,Riley,anxious,"I don't ask. I just notice more. Who she is, when he likes her posts, what time he was online, whether his reply to me was shorter that night.","Riley voice: sensitive young adult voice, anxious and thoughtful, prone to spiraling but sincere. Emotion: anxious. Delivery: tight breath, quick thoughts, emotional tension under the words. Clean studio recording, no background music, no sound effects. Speak exactly: ""I don't ask. I just notice more. Who she is, when he likes her posts, what time he was online, whether his reply to me was shorter that night."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_022_riley_anxious.mp3,Riley,anxious,The silence feels safer for maybe twenty minutes. Then it starts feeding itself.,"Riley voice: sensitive young adult voice, anxious and thoughtful, prone to spiraling but sincere. Emotion: anxious. Delivery: tight breath, quick thoughts, emotional tension under the words. Clean studio recording, no background music, no sound effects. Speak exactly: ""The silence feels safer for maybe twenty minutes. Then it starts feeding itself."""
2,online-jealousy,Online Jealousy and Trust Issues,s02_online_jealousy_023_chris_confused.mp3,Chris,confused,"You're acting weird, and now I'm trying to guess whether you want comfort or space.","Chris voice: friendly social young adult voice, expressive, reactive, capable of reassurance and defensiveness. Emotion: confused. Delivery: caught off guard, trying to understand in real time. Clean studio recording, no background music, no sound effects. Speak exactly: ""You're acting weird, and now I'm trying to guess whether you want comfort or space."""
